,Time(Lin_Reg),Time(knn_Reg),Time(Rid_Reg),Accuracy(Lin_Reg),Accuracy(knn_Reg),Accuracy(Rid_Reg),MSE(Lin_Reg),MSE(knn_Reg),MSE(Rid_Reg),R-sq(Lin_Reg),R-sq(knn_Reg),R-sq(Rid_Reg)
640,0.015631914138793945,0.03125905990600586,0.0,0.9736842105263158,0.9736842105263158,0.9065840233130585,0.02631578947368421,0.02631578947368421,0.16989277964113594,0.9518377693282636,0.9518377693282636,0.9065840233130585
641,0.016021728515625,0.031264543533325195,0.0,0.9736842105263158,0.9736842105263158,0.9547364220131757,0.02631578947368421,0.02631578947368421,0.14167335834417746,0.9670424978317432,0.9670424978317432,0.9547364220131757
642,0.03125810623168945,0.04230093955993652,0.0030028820037841797,0.9736842105263158,0.9736842105263158,0.9489160472237066,0.02631578947368421,0.02631578947368421,0.1377992153792387,0.9599578503688093,0.9599578503688093,0.9489160472237066
643,0.0370020866394043,0.015642881393432617,0.0,0.868421052631579,0.868421052631579,0.9212889814322802,0.13157894736842105,0.13157894736842105,0.19305902118784607,0.8432343234323433,0.8432343234323433,0.9212889814322802
644,0.013011693954467773,0.015635013580322266,0.0,0.9210526315789473,0.9210526315789473,0.8918165590562154,0.07894736842105263,0.07894736842105263,0.20724799503100363,0.8698630136986301,0.8698630136986301,0.8918165590562154
645,0.031258344650268555,0.04289889335632324,0.002997159957885742,0.9473684210526315,0.9473684210526315,0.9393883424893155,0.05263157894736842,0.05263157894736842,0.1545618221236467,0.9283018867924528,0.9283018867924528,0.9393883424893155
646,0.017644166946411133,0.03125810623168945,0.0,1.0,1.0,0.9466618209205886,0.0,0.0,0.1589130386347711,1.0,1.0,0.9466618209205886
647,0.016017913818359375,0.03126406669616699,0.0,0.9736842105263158,0.9736842105263158,0.9235017627002806,0.02631578947368421,0.02631578947368421,0.17173952148195723,0.9589189189189189,0.9589189189189189,0.9235017627002806
648,0.03125953674316406,0.026141643524169922,0.0,0.9736842105263158,0.9736842105263158,0.8777264560079386,0.02631578947368421,0.02631578947368421,0.2042066002649829,0.9523212045169385,0.9523212045169385,0.8777264560079386
649,0.044001102447509766,0.01063990592956543,0.0,1.0,1.0,0.9331399485864251,0.0,0.0,0.15616823628397736,1.0,1.0,0.9331399485864251
650,0.019142866134643555,0.028141498565673828,0.0,1.0,1.0,0.8914063769145777,0.0,0.0,0.20343401440298195,1.0,1.0,0.8914063769145777
651,0.031260013580322266,0.01562976837158203,0.0,0.9736842105263158,0.9736842105263158,0.944883691732646,0.02631578947368421,0.02631578947368421,0.14102587078307827,0.962,0.962,0.944883691732646
652,0.01602649688720703,0.03819417953491211,0.0029981136322021484,0.9473684210526315,0.9473684210526315,0.9182163626290486,0.05263157894736842,0.05263157894736842,0.16601569790780293,0.9162995594713657,0.9162995594713657,0.9182163626290486
653,0.0240018367767334,0.014676570892333984,0.0,1.0,1.0,0.9601868426035083,0.0,0.0,0.12272619027432113,1.0,1.0,0.9601868426035083
654,0.015633106231689453,0.015629291534423828,0.0,0.9736842105263158,0.9736842105263158,0.930350786011777,0.02631578947368421,0.02631578947368421,0.16493877056208583,0.9613821138211383,0.9613821138211383,0.930350786011777
655,0.024646520614624023,0.02771735191345215,0.0029997825622558594,0.9736842105263158,0.9736842105263158,0.9325784081896206,0.02631578947368421,0.02631578947368421,0.16839652136581537,0.962037962037962,0.962037962037962,0.9325784081896206
656,0.01400136947631836,0.014010906219482422,0.0,0.9736842105263158,0.9736842105263158,0.9351050894988581,0.02631578947368421,0.02631578947368421,0.14780483635728062,0.9609053497942387,0.9609053497942387,0.9351050894988581
657,0.03125905990600586,0.03927183151245117,0.008010625839233398,0.9473684210526315,0.9473684210526315,0.9403758729136558,0.05263157894736842,0.05263157894736842,0.15535639111217153,0.9309718437783833,0.9309718437783833,0.9403758729136558
658,0.01563739776611328,0.03125953674316406,0.0,0.9473684210526315,0.9473684210526315,0.934586604740637,0.05263157894736842,0.05263157894736842,0.18050413754661654,0.9372937293729373,0.9372937293729373,0.934586604740637
659,0.03910684585571289,0.03406262397766113,0.003002643585205078,0.9736842105263158,0.9736842105263158,0.9219271834786545,0.02631578947368421,0.02631578947368421,0.18785747756634086,0.9626352015732547,0.9626352015732547,0.9219271834786545
660,0.01956963539123535,0.01914048194885254,0.01250600814819336,0.9473684210526315,0.9473684210526315,0.8819297772622716,0.05263157894736842,0.05263157894736842,0.21394910687333252,0.912442396313364,0.912442396313364,0.8819297772622716
661,0.015633106231689453,0.015631675720214844,0.01562809944152832,0.9473684210526315,0.9473684210526315,0.923299837646036,0.05263157894736842,0.05263157894736842,0.17199746312033234,0.9227642276422764,0.9227642276422764,0.923299837646036
662,0.03432416915893555,0.027001142501831055,0.0020008087158203125,1.0,1.0,0.9429064832209145,0.0,0.0,0.15051255991013815,1.0,1.0,0.9429064832209145
663,0.015668153762817383,0.01563096046447754,0.0,1.0,1.0,0.9300551263670264,0.0,0.0,0.1676845635992079,1.0,1.0,0.9300551263670264
664,0.011011123657226562,0.015631437301635742,0.015628337860107422,0.9210526315789473,0.9210526315789473,0.9489144296194671,0.07894736842105263,0.07894736842105263,0.1482657317211977,0.8996478873239436,0.8996478873239436,0.9489144296194671
665,0.041631460189819336,0.010385513305664062,0.0,0.9736842105263158,0.9736842105263158,0.9173495014107181,0.02631578947368421,0.02631578947368421,0.19153916727897052,0.9613821138211383,0.9613821138211383,0.9173495014107181
666,0.031261444091796875,0.031259775161743164,0.008516073226928711,0.9210526315789473,0.9210526315789473,0.8977957440080399,0.07894736842105263,0.07894736842105263,0.1749624772900851,0.8523316062176166,0.8523316062176166,0.8977957440080399
667,0.03688812255859375,0.020664215087890625,0.0,0.9736842105263158,0.9736842105263158,0.9368691838437376,0.02631578947368421,0.02631578947368421,0.1393418490564937,0.95662100456621,0.95662100456621,0.9368691838437376
668,0.031261444091796875,0.02680039405822754,0.0030002593994140625,0.9473684210526315,0.9473684210526315,0.9304607740850503,0.05263157894736842,0.05263157894736842,0.14890903516241902,0.9199157007376185,0.9199157007376185,0.9304607740850503
669,0.02120685577392578,0.01562666893005371,0.0,0.9473684210526315,0.9473684210526315,0.904712228837018,0.05263157894736842,0.05263157894736842,0.19637368991544096,0.9252704031465093,0.9252704031465093,0.904712228837018
670,0.031655073165893555,0.03125953674316406,0.0,0.9736842105263158,0.9736842105263158,0.933407038044364,0.02631578947368421,0.02631578947368421,0.14906743280243342,0.9543269230769231,0.9543269230769231,0.933407038044364
671,0.03125786781311035,0.01602315902709961,0.0,0.9473684210526315,0.9473684210526315,0.9319777266139451,0.05263157894736842,0.05263157894736842,0.16859331568745037,0.9227642276422764,0.9227642276422764,0.9319777266139451
672,0.031260013580322266,0.045369625091552734,0.0020003318786621094,0.9736842105263158,0.9736842105263158,0.9459840106206049,0.02631578947368421,0.02631578947368421,0.12835938074885375,0.9609053497942387,0.9609053497942387,0.9459840106206049
673,0.0229952335357666,0.015628337860107422,0.0,0.9736842105263158,0.9736842105263158,0.9519327893736368,0.02631578947368421,0.02631578947368421,0.14271370852456325,0.9641509433962264,0.9641509433962264,0.9519327893736368
674,0.03125929832458496,0.016026973724365234,0.0,0.9473684210526315,0.9473684210526315,0.9035891579285468,0.05263157894736842,0.05263157894736842,0.1966300002600475,0.9199157007376185,0.9199157007376185,0.9035891579285468
675,0.030031681060791016,0.021778106689453125,0.0,1.0,1.0,0.9552420121902976,0.0,0.0,0.1436450649784573,1.0,1.0,0.9552420121902976
676,0.04485964775085449,0.03000164031982422,0.0,0.9473684210526315,0.9473684210526315,0.9309025697068187,0.05263157894736842,0.05263157894736842,0.18826314265279143,0.9304666056724611,0.9304666056724611,0.9309025697068187
677,0.03125643730163574,0.03165769577026367,0.0,0.9736842105263158,0.9736842105263158,0.9196096135168631,0.02631578947368421,0.02631578947368421,0.181441726336349,0.9599578503688093,0.9599578503688093,0.9196096135168631
678,0.031258583068847656,0.03126168251037598,0.0025284290313720703,0.9736842105263158,0.9736842105263158,0.9448983720962707,0.02631578947368421,0.02631578947368421,0.15818652381995132,0.9613821138211383,0.9613821138211383,0.9448983720962707
679,0.03827238082885742,0.017277240753173828,0.0,0.9210526315789473,0.9210526315789473,0.8464249094267224,0.07894736842105263,0.07894736842105263,0.22522136064408504,0.8425414364640884,0.8425414364640884,0.8464249094267224
680,0.031256914138793945,0.008512735366821289,0.0,0.9736842105263158,0.9736842105263158,0.9381334299763487,0.02631578947368421,0.02631578947368421,0.14545602118959322,0.9575892857142857,0.9575892857142857,0.9381334299763487
681,0.03126358985900879,0.03166031837463379,0.0,1.0,1.0,0.9429801292631108,0.0,0.0,0.15121850918183746,1.0,1.0,0.9429801292631108
682,0.03627896308898926,0.03500199317932129,0.001997709274291992,0.9736842105263158,0.9736842105263158,0.9395162160312108,0.02631578947368421,0.02631578947368421,0.17512872057516557,0.9637404580152672,0.9637404580152672,0.9395162160312108
683,0.023209333419799805,0.015629053115844727,0.015628814697265625,0.9473684210526315,0.9473684210526315,0.8914738923175601,0.05263157894736842,0.05263157894736842,0.18996573738384231,0.905,0.905,0.8914738923175601
684,0.015631914138793945,0.016021728515625,0.0,0.9736842105263158,0.9736842105263158,0.9229118219451403,0.02631578947368421,0.02631578947368421,0.18170527136698905,0.9596174282678003,0.9596174282678003,0.9229118219451403
685,0.04178643226623535,0.026001691818237305,0.0,0.9736842105263158,0.9736842105263158,0.9442924366936865,0.02631578947368421,0.02631578947368421,0.14296342323326575,0.9600840336134454,0.9600840336134454,0.9442924366936865
686,0.008512496948242188,0.015630722045898438,0.0,0.9736842105263158,0.9736842105263158,0.9251669107728473,0.02631578947368421,0.02631578947368421,0.16698105260531584,0.9560693641618497,0.9560693641618497,0.9251669107728473
687,0.01562952995300293,0.029140233993530273,0.0,0.9473684210526315,0.9473684210526315,0.9238653687770878,0.05263157894736842,0.05263157894736842,0.1639372925762066,0.91324200913242,0.91324200913242,0.9238653687770878
688,0.03126335144042969,0.03125739097595215,0.0,1.0,1.0,0.9249352639002314,0.0,0.0,0.16823939447928218,1.0,1.0,0.9249352639002314
689,0.030436992645263672,0.026002168655395508,0.0,0.9736842105263158,0.9736842105263158,0.946306619265833,0.02631578947368421,0.02631578947368421,0.1404441760249461,0.9626352015732547,0.9626352015732547,0.946306619265833
690,0.03125643730163574,0.042597055435180664,0.002999544143676758,0.9736842105263158,0.9736842105263158,0.9426431827570317,0.02631578947368421,0.02631578947368421,0.16038964612935222,0.9626352015732547,0.9626352015732547,0.9426431827570317
691,0.01415395736694336,0.03125500679016113,0.0,0.9736842105263158,0.9736842105263158,0.906184600649689,0.02631578947368421,0.02631578947368421,0.19574359129126392,0.9613821138211383,0.9613821138211383,0.906184600649689
692,0.04104804992675781,0.0257110595703125,0.0,0.8947368421052632,0.8947368421052632,0.9201421065865938,0.10526315789473684,0.10526315789473684,0.18476022470994993,0.8549618320610687,0.8549618320610687,0.9201421065865938
693,0.03125643730163574,0.03164935111999512,0.0,0.9736842105263158,0.9736842105263158,0.9387320057547597,0.02631578947368421,0.02631578947368421,0.15406331525624384,0.9641509433962264,0.9641509433962264,0.9387320057547597
694,0.031263113021850586,0.03125643730163574,0.0,0.9736842105263158,0.9736842105263158,0.9422188158947492,0.02631578947368421,0.02631578947368421,0.1623715719803728,0.9652333028362305,0.9652333028362305,0.9422188158947492
695,0.03642392158508301,0.019522666931152344,0.0,0.9736842105263158,0.9736842105263158,0.9375861391177575,0.02631578947368421,0.02631578947368421,0.1634131883720392,0.9654859218891917,0.9654859218891917,0.9375861391177575
696,0.015627384185791016,0.03165435791015625,0.0,0.868421052631579,0.868421052631579,0.8923033331006532,0.13157894736842105,0.13157894736842105,0.1991706561393772,0.7980871413390012,0.7980871413390012,0.8923033331006532
697,0.015630245208740234,0.03125953674316406,0.0,1.0,1.0,0.9490447204637624,0.0,0.0,0.15505908789625975,1.0,1.0,0.9490447204637624
698,0.03409385681152344,0.024005889892578125,0.0029997825622558594,1.0,1.0,0.9256975442441878,0.0,0.0,0.17937542124113906,1.0,1.0,0.9256975442441878
699,0.01707005500793457,0.02363896369934082,0.0,0.9210526315789473,0.9210526315789473,0.9192211090827437,0.07894736842105263,0.07894736842105263,0.1847406263033451,0.8846153846153846,0.8846153846153846,0.9192211090827437
700,0.01563429832458496,0.015631675720214844,0.0,0.9473684210526315,0.9473684210526315,0.9110961324877639,0.05263157894736842,0.05263157894736842,0.18950412661164462,0.9162995594713657,0.9162995594713657,0.9110961324877639
701,0.015628576278686523,0.016022682189941406,0.015633106231689453,1.0,1.0,0.9489569096390302,0.0,0.0,0.12893915088762226,1.0,1.0,0.9489569096390302
702,0.031174182891845703,0.022001266479492188,0.002000570297241211,0.9736842105263158,0.9736842105263158,0.9050165290715638,0.02631578947368421,0.02631578947368421,0.1892063507687877,0.9543269230769231,0.9543269230769231,0.9050165290715638
703,0.017673730850219727,0.0312657356262207,0.0,0.9736842105263158,0.9736842105263158,0.938615359126114,0.02631578947368421,0.02631578947368421,0.14749801215038438,0.9618473895582329,0.9618473895582329,0.938615359126114
704,0.031259775161743164,0.016020536422729492,0.01563239097595215,0.9736842105263158,0.9736842105263158,0.8980557862419319,0.02631578947368421,0.02631578947368421,0.19029384671239372,0.9523212045169385,0.9523212045169385,0.8980557862419319
705,0.04820895195007324,0.02955007553100586,0.0,0.9473684210526315,0.9473684210526315,0.9048343956209333,0.05263157894736842,0.05263157894736842,0.1991861121464403,0.9240759240759241,0.9240759240759241,0.9048343956209333
706,0.03126382827758789,0.03399538993835449,0.001998424530029297,0.9473684210526315,0.9473684210526315,0.9477460259802115,0.05263157894736842,0.05263157894736842,0.15156684493008155,0.9274809160305344,0.9274809160305344,0.9477460259802115
707,0.03285837173461914,0.02093672752380371,0.01562786102294922,0.9736842105263158,0.9736842105263158,0.9275642594161514,0.02631578947368421,0.02631578947368421,0.17349717023037817,0.9583333333333334,0.9583333333333334,0.9275642594161514
708,0.03165078163146973,0.03126263618469238,0.0,0.9736842105263158,0.9736842105263158,0.9164226114954044,0.02631578947368421,0.02631578947368421,0.18761192387218328,0.9581497797356828,0.9581497797356828,0.9164226114954044
709,0.03126120567321777,0.03125739097595215,0.0,0.9473684210526315,0.9473684210526315,0.9232477779665285,0.05263157894736842,0.05263157894736842,0.17942595839625694,0.9192348565356004,0.9192348565356004,0.9232477779665285
710,0.030146121978759766,0.03633475303649902,0.0020003318786621094,1.0,1.0,0.9456632984370203,0.0,0.0,0.14903320334412085,1.0,1.0,0.9456632984370203
711,0.014837503433227539,0.02214956283569336,0.0,0.9736842105263158,0.9736842105263158,0.9410551207373076,0.02631578947368421,0.02631578947368421,0.1531247464233419,0.9609053497942387,0.9609053497942387,0.9410551207373076
712,0.031259775161743164,0.031260013580322266,0.0,0.9473684210526315,0.9473684210526315,0.9018580458838559,0.05263157894736842,0.05263157894736842,0.19001781537859505,0.9166666666666666,0.9166666666666666,0.9018580458838559
713,0.015636682510375977,0.036490678787231445,0.0020008087158203125,0.9736842105263158,0.9736842105263158,0.9269327552165807,0.02631578947368421,0.02631578947368421,0.1552489382074269,0.9578246392896781,0.9578246392896781,0.9269327552165807
714,0.026001691818237305,0.015529155731201172,0.0,0.9473684210526315,0.9473684210526315,0.9136120292619364,0.05263157894736842,0.05263157894736842,0.1889501330036317,0.9222108495394064,0.9222108495394064,0.9136120292619364
715,0.015630722045898438,0.031259775161743164,0.0,0.8947368421052632,0.8947368421052632,0.9104933363024844,0.10526315789473684,0.10526315789473684,0.18279251775078295,0.8325991189427313,0.8325991189427313,0.9104933363024844
716,0.017641782760620117,0.03127551078796387,0.0,0.9473684210526315,0.9473684210526315,0.9131952026946579,0.05263157894736842,0.05263157894736842,0.1706692251017204,0.9104829210836278,0.9104829210836278,0.9131952026946579
717,0.031242847442626953,0.03165030479431152,0.0029947757720947266,0.9210526315789473,0.9210526315789473,0.908714865798879,0.07894736842105263,0.07894736842105263,0.18123180321890084,0.8682080924855491,0.8682080924855491,0.908714865798879
718,0.02787637710571289,0.03165078163146973,0.0,0.9473684210526315,0.9473684210526315,0.9168399756974214,0.05263157894736842,0.05263157894736842,0.16924050513939823,0.9162995594713657,0.9162995594713657,0.9168399756974214
719,0.01562976837158203,0.03125929832458496,0.0,0.9210526315789473,0.9210526315789473,0.8810473171973282,0.07894736842105263,0.07894736842105263,0.19601922677159125,0.8418862690707352,0.8418862690707352,0.8810473171973282
720,0.03327059745788574,0.029648303985595703,0.0,0.9473684210526315,0.9473684210526315,0.9049303759744389,0.05263157894736842,0.05263157894736842,0.1787837904793363,0.9086538461538461,0.9086538461538461,0.9049303759744389
721,0.03156900405883789,0.02000117301940918,0.0020003318786621094,0.9473684210526315,0.9473684210526315,0.9396011430314298,0.05263157894736842,0.05263157894736842,0.16866913776207945,0.9309718437783833,0.9309718437783833,0.9396011430314298
722,0.023000478744506836,0.019598007202148438,0.0,0.9736842105263158,0.9736842105263158,0.9279600124258004,0.02631578947368421,0.02631578947368421,0.1724766679623287,0.9612640163098879,0.9612640163098879,0.9279600124258004
723,0.04727745056152344,0.01563239097595215,0.0,0.9473684210526315,0.9473684210526315,0.929276807334906,0.05263157894736842,0.05263157894736842,0.16270944951103078,0.9218106995884774,0.9218106995884774,0.929276807334906
724,0.03299283981323242,0.0240018367767334,0.0030002593994140625,0.9210526315789473,0.9210526315789473,0.9026779652831548,0.07894736842105263,0.07894736842105263,0.201604432868048,0.8887804878048781,0.8887804878048781,0.9026779652831548
725,0.015627384185791016,0.031258583068847656,0.0,0.9473684210526315,0.9473684210526315,0.9194813049006455,0.05263157894736842,0.05263157894736842,0.18175601368471445,0.9260700389105059,0.9260700389105059,0.9194813049006455
726,0.03226947784423828,0.030643701553344727,0.01562952995300293,1.0,1.0,0.9200046003250599,0.0,0.0,0.1726385840611311,1.0,1.0,0.9200046003250599
727,0.03125882148742676,0.03253507614135742,0.0020003318786621094,0.9736842105263158,0.9736842105263158,0.9049707368826438,0.02631578947368421,0.02631578947368421,0.19769042177971344,0.9600840336134454,0.9600840336134454,0.9049707368826438
728,0.018528223037719727,0.03125715255737305,0.0,0.9473684210526315,0.9473684210526315,0.9059366371092953,0.05263157894736842,0.05263157894736842,0.18956339144261608,0.9121387283236995,0.9121387283236995,0.9059366371092953
729,0.015631914138793945,0.0381014347076416,0.002000093460083008,0.9736842105263158,0.9736842105263158,0.9230869586375889,0.02631578947368421,0.02631578947368421,0.16255732882288756,0.9599578503688093,0.9599578503688093,0.9230869586375889
730,0.02032947540283203,0.032030582427978516,0.0020003318786621094,0.9473684210526315,0.9473684210526315,0.9204012837787439,0.05263157894736842,0.05263157894736842,0.17734896985943252,0.9073170731707316,0.9073170731707316,0.9204012837787439
731,0.019001245498657227,0.0172574520111084,0.0,1.0,1.0,0.9400039861806813,0.0,0.0,0.1781487238742573,1.0,1.0,0.9400039861806813
732,0.03165149688720703,0.015633583068847656,0.0,0.9736842105263158,0.9736842105263158,0.9322132059579099,0.02631578947368421,0.02631578947368421,0.15675532767405284,0.962037962037962,0.962037962037962,0.9322132059579099
733,0.03126168251037598,0.031258344650268555,0.0,0.9473684210526315,0.9473684210526315,0.9094802428696765,0.05263157894736842,0.05263157894736842,0.19276843256903964,0.9252704031465093,0.9252704031465093,0.9094802428696765
734,0.02614450454711914,0.03125953674316406,0.008415937423706055,1.0,1.0,0.9278076880279923,0.0,0.0,0.16401357965381066,1.0,1.0,0.9278076880279923
