,Accuracy(Log Reg),Train-Time(Log Reg),Accuracy(Decision Tree),Train-Time(Decision Tree),Accuracy(Random Forest),Accuracy(Knn),Train-Time(Random Forest),Accuracy(Naive Bayes),Train-Time(Naive Bayes),Accuracy(SVM),Train-Time(SVM),Train-Time(Knn)
358,0.9230769230769231,0.029531478881835938,0.9020979020979021,0.0,0.972027972027972,0.951048951048951,0.17338323593139648,0.951048951048951,0.0,0.958041958041958,1.8596696853637695,0.0
359,0.951048951048951,0.03077387809753418,0.916083916083916,0.008000373840332031,0.951048951048951,0.9440559440559441,0.15755462646484375,0.9440559440559441,0.0,0.958041958041958,2.1764285564422607,0.0
360,0.9300699300699301,0.03189682960510254,0.9440559440559441,0.0,0.9440559440559441,0.9300699300699301,0.19151520729064941,0.9300699300699301,0.0,0.916083916083916,0.8240764141082764,0.0
361,0.972027972027972,0.04684185981750488,0.9440559440559441,0.0,0.965034965034965,0.958041958041958,0.1732335090637207,0.958041958041958,0.0,0.965034965034965,2.5250701904296875,0.0
362,0.9300699300699301,0.047514915466308594,0.9370629370629371,0.015662670135498047,0.9370629370629371,0.9300699300699301,0.16039609909057617,0.9300699300699301,0.0,0.9300699300699301,0.8094425201416016,0.0
363,0.951048951048951,0.031243324279785156,0.916083916083916,0.015645742416381836,0.958041958041958,0.9370629370629371,0.1777942180633545,0.9370629370629371,0.0,0.965034965034965,1.0476586818695068,0.0
364,0.958041958041958,0.031571149826049805,0.9300699300699301,0.015551090240478516,0.9790209790209791,0.958041958041958,0.17353415489196777,0.958041958041958,0.0,0.972027972027972,0.46640825271606445,0.0
365,0.9370629370629371,0.031495094299316406,0.9230769230769231,0.0,0.9790209790209791,0.9440559440559441,0.14127206802368164,0.9440559440559441,0.0,0.951048951048951,1.1294546127319336,0.0
366,0.951048951048951,0.048038482666015625,0.958041958041958,0.008221626281738281,0.951048951048951,0.9370629370629371,0.1652050018310547,0.9370629370629371,0.0,0.958041958041958,0.6392300128936768,0.0
367,0.951048951048951,0.03161048889160156,0.951048951048951,0.0,0.965034965034965,0.9230769230769231,0.21316313743591309,0.9230769230769231,0.0,0.951048951048951,1.3508923053741455,0.0
368,0.9300699300699301,0.03191328048706055,0.9370629370629371,0.0,0.9790209790209791,0.965034965034965,0.18065786361694336,0.965034965034965,0.008324861526489258,0.9440559440559441,0.7788574695587158,0.0
369,0.9370629370629371,0.021088361740112305,0.916083916083916,0.015638351440429688,0.951048951048951,0.9370629370629371,0.15716218948364258,0.9370629370629371,0.0,0.9300699300699301,1.3363115787506104,0.0
370,0.972027972027972,0.0312347412109375,0.916083916083916,0.015628576278686523,0.958041958041958,0.9440559440559441,0.14193081855773926,0.9440559440559441,0.0,0.972027972027972,2.16709041595459,0.0
371,0.9440559440559441,0.03146529197692871,0.9370629370629371,0.0,0.951048951048951,0.958041958041958,0.1587660312652588,0.958041958041958,0.0,0.958041958041958,0.6811816692352295,0.0
372,0.9370629370629371,0.03182530403137207,0.9440559440559441,0.0,0.9790209790209791,0.9440559440559441,0.1932377815246582,0.9440559440559441,0.0,0.951048951048951,2.1728785037994385,0.004713535308837891
373,0.9440559440559441,0.01585531234741211,0.9300699300699301,0.0,0.965034965034965,0.9370629370629371,0.14154744148254395,0.9370629370629371,0.0,0.958041958041958,0.5948293209075928,0.0
